cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
21,2026-05-21T01:54:16.769830,cartservice,4.78,56.7582,0.0
21,2026-05-21T01:54:16.769830,recommendationservice,4.95,36.4675,0.0
22,2026-05-21T01:54:46.866340,frontend,44.12,5.2227,0.0
22,2026-05-21T01:54:46.866340,productcatalogservice,3.06,291.794,0.0
22,2026-05-21T01:54:46.866340,checkoutservice,41.88,1.7335,0.0
22,2026-05-21T01:54:46.866340,cartservice,4.9,55.9606,0.0
22,2026-05-21T01:54:46.866340,recommendationservice,8.2,37.1136,0.0
23,2026-05-21T01:55:16.931943,frontend,43.06,5.4449,0.0
23,2026-05-21T01:55:16.931943,productcatalogservice,2.79,316.5288,0.0
23,2026-05-21T01:55:16.931943,checkoutservice,40.91,1.7779,0.0
23,2026-05-21T01:55:16.931943,cartservice,4.8,59.0707,0.0
23,2026-05-21T01:55:16.931943,recommendationservice,5.0,40.3129,0.0
24,2026-05-21T01:55:46.987875,frontend,38.58,5.8449,0.0
24,2026-05-21T01:55:46.987875,productcatalogservice,2.78,310.5912,0.0
24,2026-05-21T01:55:46.987875,checkoutservice,24.96,1.3779,0.0
24,2026-05-21T01:55:46.987875,cartservice,4.8,56.8705,0.0
24,2026-05-21T01:55:46.987875,recommendationservice,4.97,39.6235,0.0
25,2026-05-21T01:56:17.066634,frontend,40.0,5.1558,0.0
25,2026-05-21T01:56:17.066634,productcatalogservice,2.62,301.8324,0.0
25,2026-05-21T01:56:17.066634,checkoutservice,36.96,1.6001,0.0
25,2026-05-21T01:56:17.066634,cartservice,4.81,56.715,0.0
25,2026-05-21T01:56:17.066634,recommendationservice,4.94,38.3128,0.0
26,2026-05-21T01:56:47.163660,frontend,44.09,5.9559,0.0
26,2026-05-21T01:56:47.163660,productcatalogservice,3.02,303.346,0.0
26,2026-05-21T01:56:47.163660,checkoutservice,24.96,1.3779,0.0
26,2026-05-21T01:56:47.163660,cartservice,4.82,55.8939,0.0
26,2026-05-21T01:56:47.163660,recommendationservice,5.91,38.135,0.0
27,2026-05-21T01:57:17.243532,frontend,44.36,5.667,0.0
27,2026-05-21T01:57:17.243532,productcatalogservice,3.04,304.9721,0.0
