cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
21,2026-05-25T02:55:36.058234,productcatalogservice,3.29,32.0039,0.0
21,2026-05-25T02:55:36.058234,checkoutservice,41.25,0.3111,0.0
21,2026-05-25T02:55:36.058234,cartservice,4.79,5.8229,0.0
21,2026-05-25T02:55:36.058234,recommendationservice,4.88,4.1782,0.0
22,2026-05-25T02:56:06.405788,frontend,47.57,5.6005,0.0
22,2026-05-25T02:56:06.405788,productcatalogservice,3.3,28.0457,0.0
22,2026-05-25T02:56:06.405788,checkoutservice,46.25,0.1778,0.0
22,2026-05-25T02:56:06.405788,cartservice,4.79,5.1783,0.0
22,2026-05-25T02:56:06.405788,recommendationservice,4.82,3.6892,0.0
23,2026-05-25T02:56:36.731828,frontend,45.23,5.356,0.0
23,2026-05-25T02:56:36.731828,productcatalogservice,2.98,28.8464,0.0
23,2026-05-25T02:56:36.731828,checkoutservice,46.25,0.1778,0.0
23,2026-05-25T02:56:36.731828,cartservice,4.79,5.0671,0.0
23,2026-05-25T02:56:36.731828,recommendationservice,4.94,3.778,0.0
24,2026-05-25T02:57:07.123271,frontend,44.45,5.0228,0.0
24,2026-05-25T02:57:07.123271,productcatalogservice,2.71,28.4247,0.0
24,2026-05-25T02:57:07.123271,checkoutservice,24.25,0.0889,0.0
24,2026-05-25T02:57:07.123271,cartservice,4.79,4.5116,0.0
24,2026-05-25T02:57:07.123271,recommendationservice,4.97,3.756,0.0
25,2026-05-25T02:57:37.444659,frontend,44.74,6.1783,0.0
25,2026-05-25T02:57:37.444659,productcatalogservice,2.98,32.6689,0.0
25,2026-05-25T02:57:37.444659,checkoutservice,37.5,0.3111,0.0
25,2026-05-25T02:57:37.444659,cartservice,4.81,5.9338,0.0
25,2026-05-25T02:57:37.444659,recommendationservice,4.99,4.267,0.0
26,2026-05-25T02:58:07.792769,frontend,44.56,5.7117,0.0
26,2026-05-25T02:58:07.792769,productcatalogservice,2.91,29.2242,0.0
26,2026-05-25T02:58:07.792769,checkoutservice,38.75,0.2667,0.0
26,2026-05-25T02:58:07.792769,cartservice,4.79,5.2227,0.0
26,2026-05-25T02:58:07.792769,recommendationservice,4.86,3.956,0.0
27,2026-05-25T02:58:38.140138,frontend,45.69,6.0007,0.0
27,2026-05-25T02:58:38.140138,productcatalogservice,2.98,32.425,0.0
27,2026-05-25T02:58:38.140138,checkoutservice,24.25,0.3556,0.0
27,2026-05-25T02:58:38.140138,cartservice,4.78,5.8674,0.0
27,2026-05-25T02:58:38.140138,recommendationservice,4.88,4.2672,0.0
28,2026-05-25T02:59:08.505556,frontend,50.25,6.0894,0.0
28,2026-05-25T02:59:08.505556,productcatalogservice,3.14,29.7353,0.0
28,2026-05-25T02:59:08.505556,checkoutservice,24.25,0.3556,0.0
28,2026-05-25T02:59:08.505556,cartservice,4.78,5.8227,0.0
28,2026-05-25T02:59:08.505556,recommendationservice,4.99,4.0004,0.0
29,2026-05-25T02:59:38.853079,frontend,46.13,5.8671,0.0
29,2026-05-25T02:59:38.853079,productcatalogservice,2.94,29.1356,0.0
29,2026-05-25T02:59:38.853079,checkoutservice,24.25,0.4,0.0
29,2026-05-25T02:59:38.853079,cartservice,4.78,5.9338,0.0
29,2026-05-25T02:59:38.853079,recommendationservice,4.97,3.8225,0.0
30,2026-05-25T03:00:09.183378,frontend,43.23,6.1784,0.0
30,2026-05-25T03:00:09.183378,productcatalogservice,2.77,33.0681,0.0
30,2026-05-25T03:00:09.183378,checkoutservice,24.25,0.3111,0.0
30,2026-05-25T03:00:09.183378,cartservice,4.77,6.0006,0.0
