cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
16,2026-05-28T02:16:47.249599,recommendationservice,0.0,0.0,0.0
17,2026-05-28T02:17:17.980498,frontend,69.61,2.4098,0.0
17,2026-05-28T02:17:17.980498,productcatalogservice,4.26,15.7725,0.0
17,2026-05-28T02:17:17.980498,checkoutservice,24.25,0.0947,0.0
17,2026-05-28T02:17:17.980498,cartservice,4.89,2.7873,0.0
17,2026-05-28T02:17:17.980498,recommendationservice,9.54,1.5497,0.0
18,2026-05-28T02:17:48.058831,frontend,49.67,5.7782,0.0
18,2026-05-28T02:17:48.058831,productcatalogservice,3.92,31.2519,0.0
18,2026-05-28T02:17:48.058831,checkoutservice,24.25,0.2222,0.0
18,2026-05-28T02:17:48.058831,cartservice,4.86,5.6895,0.0
18,2026-05-28T02:17:48.058831,recommendationservice,8.25,4.2004,0.0
19,2026-05-28T02:18:18.112500,frontend,48.78,5.5332,0.0
19,2026-05-28T02:18:18.112500,productcatalogservice,3.0,32.7548,0.0
19,2026-05-28T02:18:18.112500,checkoutservice,412.5,0.3111,0.0
19,2026-05-28T02:18:18.112500,cartservice,4.87,5.5998,0.0
19,2026-05-28T02:18:18.112500,recommendationservice,6.57,3.9999,0.0
20,2026-05-28T02:18:48.158011,frontend,46.21,5.489,0.0
20,2026-05-28T02:18:48.158011,productcatalogservice,3.21,29.201,0.0
20,2026-05-28T02:18:48.158011,checkoutservice,43.75,0.2,0.0
20,2026-05-28T02:18:48.158011,cartservice,4.85,5.1779,0.0
20,2026-05-28T02:18:48.158011,recommendationservice,6.7,3.9335,0.0
21,2026-05-28T02:19:18.201217,frontend,47.81,5.9334,0.0
21,2026-05-28T02:19:18.201217,productcatalogservice,2.56,29.2673,0.0
21,2026-05-28T02:19:18.201217,checkoutservice,24.25,0.1778,0.0
21,2026-05-28T02:19:18.201217,cartservice,4.81,5.578,0.0
21,2026-05-28T02:19:18.201217,recommendationservice,4.84,3.8445,0.0
22,2026-05-28T02:19:48.263218,frontend,59.37,5.0447,0.0
22,2026-05-28T02:19:48.263218,productcatalogservice,3.31,25.6903,0.0
22,2026-05-28T02:19:48.263218,checkoutservice,24.25,0.0889,0.0
22,2026-05-28T02:19:48.263218,cartservice,4.8,4.6225,0.0
22,2026-05-28T02:19:48.263218,recommendationservice,5.19,3.3113,0.0
23,2026-05-28T02:20:18.315524,frontend,53.93,5.1113,0.0
