cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
37,2026-05-28T00:38:25.125443,frontend,48.61,4.7335,0.0
37,2026-05-28T00:38:25.125443,productcatalogservice,3.61,25.6346,0.0
37,2026-05-28T00:38:25.125443,checkoutservice,24.25,0.1333,0.0
37,2026-05-28T00:38:25.125443,cartservice,4.81,4.6225,0.0
37,2026-05-28T00:38:25.125443,recommendationservice,6.86,3.4891,0.0
38,2026-05-28T00:38:55.172052,frontend,47.65,4.467,0.0
38,2026-05-28T00:38:55.172052,productcatalogservice,3.18,25.7355,0.0
38,2026-05-28T00:38:55.172052,checkoutservice,24.25,0.1778,0.0
38,2026-05-28T00:38:55.172052,cartservice,4.81,4.4892,0.0
38,2026-05-28T00:38:55.172052,recommendationservice,7.27,3.3336,0.0
39,2026-05-28T00:39:25.384913,frontend,47.77,5.3782,0.0
39,2026-05-28T00:39:25.384913,productcatalogservice,2.64,30.5579,0.0
39,2026-05-28T00:39:25.384913,checkoutservice,24.25,0.0889,0.0
39,2026-05-28T00:39:25.384913,cartservice,4.82,5.3115,0.0
39,2026-05-28T00:39:25.384913,recommendationservice,4.93,4.1337,0.0
40,2026-05-28T00:39:55.460407,frontend,68.75,5.2449,0.0
40,2026-05-28T00:39:55.460407,productcatalogservice,2.39,30.8698,0.0
40,2026-05-28T00:39:55.460407,checkoutservice,24.25,0.0889,0.0
40,2026-05-28T00:39:55.460407,cartservice,4.78,5.1561,0.0
40,2026-05-28T00:39:55.460407,recommendationservice,4.85,3.7337,0.0
41,2026-05-28T00:39:55.800667,frontend,68.75,5.2449,0.0
41,2026-05-28T00:39:55.800667,productcatalogservice,2.39,30.8698,0.0
41,2026-05-28T00:39:55.800667,checkoutservice,24.25,0.0889,0.0
41,2026-05-28T00:39:55.800667,cartservice,4.78,5.1561,0.0
41,2026-05-28T00:39:55.800667,recommendationservice,4.85,3.7337,0.0
42,2026-05-28T00:40:25.920705,frontend,4639.42,4.067,0.0
42,2026-05-28T00:40:25.920705,productcatalogservice,3.31,18.8906,0.0
42,2026-05-28T00:40:25.920705,checkoutservice,9500.0,0.0444,0.0
42,2026-05-28T00:40:25.920705,cartservice,3977.27,3.7782,0.0
42,2026-05-28T00:40:25.920705,recommendationservice,6.78,2.5114,0.0
43,2026-05-28T00:40:56.945141,frontend,4896.0,3.2225,0.0
43,2026-05-28T00:40:56.945141,productcatalogservice,3.57,16.6457,0.0
43,2026-05-28T00:40:56.945141,checkoutservice,9750.0,0.0444,0.0
43,2026-05-28T00:40:56.945141,cartservice,4746.09,2.9337,0.0
43,2026-05-28T00:40:56.945141,recommendationservice,8.3,2.0891,0.0
44,2026-05-28T00:41:28.184430,frontend,4896.74,3.4226,0.0
44,2026-05-28T00:41:28.184430,productcatalogservice,3.58,19.0019,0.0
44,2026-05-28T00:41:28.184430,checkoutservice,9750.0,0.0444,0.0
44,2026-05-28T00:41:28.184430,cartservice,4736.94,3.2226,0.0
44,2026-05-28T00:41:28.184430,recommendationservice,7.03,2.4003,0.0
45,2026-05-28T00:41:59.148778,frontend,4931.57,3.4003,0.0
45,2026-05-28T00:41:59.148778,productcatalogservice,3.47,16.9795,0.0
45,2026-05-28T00:41:59.148778,checkoutservice,9750.0,0.0667,0.0
45,2026-05-28T00:41:59.148778,cartservice,4733.52,3.2625,0.0
45,2026-05-28T00:41:59.148778,recommendationservice,7.11,2.2447,0.0
46,2026-05-28T00:42:30.080048,frontend,4954.2,3.2446,0.0
46,2026-05-28T00:42:30.080048,productcatalogservice,3.27,16.9563,0.0
46,2026-05-28T00:42:30.080048,checkoutservice,9750.0,0.1111,0.0
46,2026-05-28T00:42:30.080048,cartservice,4737.68,3.0224,0.0
46,2026-05-28T00:42:30.080048,recommendationservice,7.73,2.2002,0.0
47,2026-05-28T00:43:00.679708,frontend,4922.57,3.1335,0.0
47,2026-05-28T00:43:00.679708,productcatalogservice,3.2,18.8677,0.0
47,2026-05-28T00:43:00.679708,checkoutservice,9750.0,0.0667,0.0
47,2026-05-28T00:43:00.679708,cartservice,4747.77,3.1839,0.0
47,2026-05-28T00:43:00.679708,recommendationservice,8.08,2.5113,0.0
48,2026-05-28T00:43:30.753801,frontend,4931.16,3.5335,0.0
48,2026-05-28T00:43:30.753801,productcatalogservice,3.5,18.5568,0.0
48,2026-05-28T00:43:30.753801,checkoutservice,9750.0,0.0889,0.0
48,2026-05-28T00:43:30.753801,cartservice,4744.72,3.2002,0.0
48,2026-05-28T00:43:30.753801,recommendationservice,8.36,2.3779,0.0
49,2026-05-28T00:44:00.800639,frontend,4933.59,3.2891,0.0
49,2026-05-28T00:44:00.800639,productcatalogservice,3.71,16.0898,0.0
49,2026-05-28T00:44:00.800639,checkoutservice,9750.0,0.0889,0.0
49,2026-05-28T00:44:00.800639,cartservice,4732.69,3.0446,0.0
49,2026-05-28T00:44:00.800639,recommendationservice,7.39,2.0668,0.0
50,2026-05-28T00:44:30.901310,frontend,4893.94,3.3335,0.0
50,2026-05-28T00:44:30.901310,productcatalogservice,3.69,16.5789,0.0
50,2026-05-28T00:44:30.901310,checkoutservice,9750.0,0.0667,0.0
50,2026-05-28T00:44:30.901310,cartservice,4751.78,3.0002,0.0
50,2026-05-28T00:44:30.901310,recommendationservice,7.77,2.0891,0.0
51,2026-05-28T00:45:00.987042,frontend,4957.29,3.1335,0.0
51,2026-05-28T00:45:00.987042,productcatalogservice,3.93,16.7562,0.0
51,2026-05-28T00:45:00.987042,checkoutservice,9750.0,0.1111,0.0
51,2026-05-28T00:45:00.987042,cartservice,4736.53,2.978,0.0
51,2026-05-28T00:45:00.987042,recommendationservice,8.92,2.1557,0.0
52,2026-05-28T00:45:31.027782,frontend,4940.68,3.0668,0.0
52,2026-05-28T00:45:31.027782,productcatalogservice,3.54,16.3119,0.0
52,2026-05-28T00:45:31.027782,checkoutservice,9750.0,0.0889,0.0
52,2026-05-28T00:45:31.027782,cartservice,4739.92,2.9335,0.0
52,2026-05-28T00:45:31.027782,recommendationservice,7.44,2.1113,0.0
53,2026-05-28T00:46:01.062436,frontend,4996.15,3.2668,0.0
53,2026-05-28T00:46:01.062436,productcatalogservice,3.8,18.134,0.0
53,2026-05-28T00:46:01.062436,checkoutservice,9750.0,0.1556,0.0
53,2026-05-28T00:46:01.062436,cartservice,4751.73,3.2224,0.0
53,2026-05-28T00:46:01.062436,recommendationservice,8.42,2.3779,0.0
54,2026-05-28T00:46:31.097244,frontend,4959.3,3.0446,0.0
54,2026-05-28T00:46:31.097244,productcatalogservice,3.69,17.1342,0.0
54,2026-05-28T00:46:31.097244,checkoutservice,9750.0,0.1556,0.0
54,2026-05-28T00:46:31.097244,cartservice,4748.24,3.0668,0.0
54,2026-05-28T00:46:31.097244,recommendationservice,8.37,2.2224,0.0
55,2026-05-28T00:47:01.137598,frontend,6055.56,3.1113,0.0
55,2026-05-28T00:47:01.137598,productcatalogservice,3.7,17.7568,0.0
55,2026-05-28T00:47:01.137598,checkoutservice,9750.0,0.1556,0.0
55,2026-05-28T00:47:01.137598,cartservice,4733.19,3.0891,0.0
55,2026-05-28T00:47:01.137598,recommendationservice,8.25,2.2891,0.0
56,2026-05-28T00:47:31.178057,frontend,4978.52,3.2001,0.0
56,2026-05-28T00:47:31.178057,productcatalogservice,3.72,17.219,0.0
56,2026-05-28T00:47:31.178057,checkoutservice,9750.0,0.1556,0.0
56,2026-05-28T00:47:31.178057,cartservice,4746.64,3.2113,0.0
56,2026-05-28T00:47:31.178057,recommendationservice,8.57,2.3335,0.0
57,2026-05-28T00:48:01.219935,frontend,4956.73,3.2224,0.0
57,2026-05-28T00:48:01.219935,productcatalogservice,3.8,16.4009,0.0
57,2026-05-28T00:48:01.219935,checkoutservice,9750.0,0.1,0.0
57,2026-05-28T00:48:01.219935,cartservice,4744.56,3.0668,0.0
57,2026-05-28T00:48:01.219935,recommendationservice,9.06,2.2001,0.0
58,2026-05-28T00:48:31.289121,frontend,4987.32,3.3335,0.0
58,2026-05-28T00:48:31.289121,productcatalogservice,3.94,18.5565,0.0
58,2026-05-28T00:48:31.289121,checkoutservice,9750.0,0.1778,0.0
58,2026-05-28T00:48:31.289121,cartservice,4741.32,3.2446,0.0
58,2026-05-28T00:48:31.289121,recommendationservice,9.46,2.4446,0.0
59,2026-05-28T00:49:01.323784,frontend,4974.04,3.3557,0.0
59,2026-05-28T00:49:01.323784,productcatalogservice,3.61,18.1344,0.0
59,2026-05-28T00:49:01.323784,checkoutservice,9750.0,0.1111,0.0
59,2026-05-28T00:49:01.323784,cartservice,4734.61,3.2446,0.0
59,2026-05-28T00:49:01.323784,recommendationservice,8.74,2.4002,0.0
60,2026-05-28T00:49:31.358735,frontend,4923.66,3.1335,0.0
60,2026-05-28T00:49:31.358735,productcatalogservice,3.78,17.5342,0.0
60,2026-05-28T00:49:31.358735,checkoutservice,9750.0,0.1111,0.0
60,2026-05-28T00:49:31.358735,cartservice,4733.21,3.0446,0.0
60,2026-05-28T00:49:31.358735,recommendationservice,8.71,2.2446,0.0
61,2026-05-28T00:49:31.518270,frontend,4923.66,3.1335,0.0
61,2026-05-28T00:49:31.518270,productcatalogservice,3.78,17.5342,0.0
61,2026-05-28T00:49:31.518270,checkoutservice,9750.0,0.1111,0.0
61,2026-05-28T00:49:31.518270,cartservice,4733.21,3.0446,0.0
61,2026-05-28T00:49:31.518270,recommendationservice,8.71,2.2446,0.0
62,2026-05-28T00:50:01.562634,frontend,4800.0,4.1558,0.0
62,2026-05-28T00:50:01.562634,productcatalogservice,3.4,24.8011,0.0
62,2026-05-28T00:50:01.562634,checkoutservice,9251.76,0.3111,0.0
62,2026-05-28T00:50:01.562634,cartservice,4188.92,4.1897,0.0
62,2026-05-28T00:50:01.562634,recommendationservice,7.89,3.0669,0.0
63,2026-05-28T00:50:31.601556,frontend,48.9,4.6669,0.0
63,2026-05-28T00:50:31.601556,productcatalogservice,3.02,26.8899,0.0
63,2026-05-28T00:50:31.601556,checkoutservice,24.37,0.1111,0.0
63,2026-05-28T00:50:31.601556,cartservice,4.81,4.6891,0.0
63,2026-05-28T00:50:31.601556,recommendationservice,4.97,3.5558,0.0
64,2026-05-28T00:51:01.647751,frontend,48.87,4.9781,0.0
64,2026-05-28T00:51:01.647751,productcatalogservice,2.96,29.8687,0.0
64,2026-05-28T00:51:01.647751,checkoutservice,43.75,0.1333,0.0
64,2026-05-28T00:51:01.647751,cartservice,4.81,5.0004,0.0
64,2026-05-28T00:51:01.647751,recommendationservice,4.91,3.8226,0.0
65,2026-05-28T00:51:31.684508,frontend,49.74,5.6225,0.0
65,2026-05-28T00:51:31.684508,productcatalogservice,2.49,33.2905,0.0
65,2026-05-28T00:51:31.684508,checkoutservice,44.37,0.2222,0.0
65,2026-05-28T00:51:31.684508,cartservice,4.87,5.667,0.0
65,2026-05-28T00:51:31.684508,recommendationservice,4.8,4.2892,0.0
66,2026-05-28T00:52:01.747376,frontend,93.75,4.9115,0.0
66,2026-05-28T00:52:01.747376,productcatalogservice,2.87,24.7804,0.0
66,2026-05-28T00:52:01.747376,checkoutservice,24.25,0.1333,0.0
66,2026-05-28T00:52:01.747376,cartservice,4.85,4.4227,0.0
66,2026-05-28T00:52:01.747376,recommendationservice,4.85,3.2671,0.0
67,2026-05-28T00:52:32.060741,frontend,91.25,4.8221,0.0
67,2026-05-28T00:52:32.060741,productcatalogservice,3.33,25.2886,0.0
67,2026-05-28T00:52:32.060741,checkoutservice,24.25,0.0889,0.0
67,2026-05-28T00:52:32.060741,cartservice,4.83,4.3334,0.0
67,2026-05-28T00:52:32.060741,recommendationservice,4.93,3.3557,0.0
68,2026-05-28T00:53:02.097777,frontend,76.79,4.9334,0.0
68,2026-05-28T00:53:02.097777,productcatalogservice,3.25,26.9334,0.0
68,2026-05-28T00:53:02.097777,checkoutservice,48.33,0.0889,0.0
68,2026-05-28T00:53:02.097777,cartservice,4.87,4.8,0.0
68,2026-05-28T00:53:02.097777,recommendationservice,4.98,3.3778,0.0
69,2026-05-28T00:53:32.139563,frontend,47.46,4.5334,0.0
69,2026-05-28T00:53:32.139563,productcatalogservice,2.94,26.9117,0.0
69,2026-05-28T00:53:32.139563,checkoutservice,45.0,0.0889,0.0
69,2026-05-28T00:53:32.139563,cartservice,4.83,4.3112,0.0
69,2026-05-28T00:53:32.139563,recommendationservice,4.9,3.4445,0.0
70,2026-05-28T00:54:02.185243,frontend,49.39,5.0263,0.0
70,2026-05-28T00:54:02.185243,productcatalogservice,2.78,29.0903,0.0
70,2026-05-28T00:54:02.185243,checkoutservice,24.25,0.2891,0.0
70,2026-05-28T00:54:02.185243,cartservice,4.8,4.8929,0.0
70,2026-05-28T00:54:02.185243,recommendationservice,4.92,3.5807,0.0
