cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
6,2026-05-28T00:58:46.826409,checkoutservice,24.25,0.0889,0.0
6,2026-05-28T00:58:46.826409,cartservice,4.78,5.0895,0.0
6,2026-05-28T00:58:46.826409,recommendationservice,4.8,3.8892,0.0
7,2026-05-28T00:59:16.881270,frontend,60.42,4.8448,0.0
7,2026-05-28T00:59:16.881270,productcatalogservice,3.23,28.3578,0.0
7,2026-05-28T00:59:16.881270,checkoutservice,24.25,0.2667,0.0
7,2026-05-28T00:59:16.881270,cartservice,4.82,4.9115,0.0
7,2026-05-28T00:59:16.881270,recommendationservice,4.97,3.6669,0.0
8,2026-05-28T00:59:46.930357,frontend,71.25,5.0003,0.0
8,2026-05-28T00:59:46.930357,productcatalogservice,3.67,26.4689,0.0
8,2026-05-28T00:59:46.930357,checkoutservice,24.25,0.2222,0.0
8,2026-05-28T00:59:46.930357,cartservice,4.82,4.6893,0.0
8,2026-05-28T00:59:46.930357,recommendationservice,7.76,3.5558,0.0
9,2026-05-28T01:00:16.987310,frontend,77.22,4.8004,0.0
9,2026-05-28T01:00:16.987310,productcatalogservice,2.73,28.8478,0.0
9,2026-05-28T01:00:16.987310,checkoutservice,24.25,0.2667,0.0
9,2026-05-28T01:00:16.987310,cartservice,4.84,4.8895,0.0
9,2026-05-28T01:00:16.987310,recommendationservice,4.99,3.6004,0.0
10,2026-05-28T01:00:47.181091,frontend,48.79,5.0896,0.0
10,2026-05-28T01:00:47.181091,productcatalogservice,2.58,29.0938,0.0
10,2026-05-28T01:00:47.181091,checkoutservice,24.25,0.1778,0.0
10,2026-05-28T01:00:47.181091,cartservice,4.8,5.0676,0.0
10,2026-05-28T01:00:47.181091,recommendationservice,4.84,3.9338,0.0
11,2026-05-28T01:01:17.249073,frontend,48.32,5.334,0.0
11,2026-05-28T01:01:17.249073,productcatalogservice,3.1,32.1602,0.0
11,2026-05-28T01:01:17.249073,checkoutservice,24.25,0.1778,0.0
11,2026-05-28T01:01:17.249073,cartservice,4.78,5.3118,0.0
11,2026-05-28T01:01:17.249073,recommendationservice,4.88,4.1339,0.0
12,2026-05-28T01:01:47.322142,frontend,76.87,4.667,0.0
12,2026-05-28T01:01:47.322142,productcatalogservice,3.25,25.334,0.0
12,2026-05-28T01:01:47.322142,checkoutservice,24.25,0.0889,0.0
12,2026-05-28T01:01:47.322142,cartservice,4.81,4.2892,0.0
12,2026-05-28T01:01:47.322142,recommendationservice,4.85,3.289,0.0
13,2026-05-28T01:02:17.444956,frontend,56.56,5.245,0.0
13,2026-05-28T01:02:17.444956,productcatalogservice,2.92,27.6033,0.0
13,2026-05-28T01:02:17.444956,checkoutservice,43.75,0.2223,0.0
13,2026-05-28T01:02:17.444956,cartservice,4.8,5.2451,0.0
13,2026-05-28T01:02:17.444956,recommendationservice,4.85,3.6004,0.0
14,2026-05-28T01:02:47.518325,frontend,62.27,5.5338,0.0
14,2026-05-28T01:02:47.518325,productcatalogservice,3.01,29.0479,0.0
14,2026-05-28T01:02:47.518325,checkoutservice,24.25,0.0889,0.0
14,2026-05-28T01:02:47.518325,cartservice,4.8,5.1117,0.0
14,2026-05-28T01:02:47.518325,recommendationservice,4.9,3.667,0.0
15,2026-05-28T01:03:17.567383,frontend,44.96,5.8227,0.0
15,2026-05-28T01:03:17.567383,productcatalogservice,2.56,32.3594,0.0
15,2026-05-28T01:03:17.567383,checkoutservice,24.25,0.1778,0.0
15,2026-05-28T01:03:17.567383,cartservice,4.78,5.934,0.0
15,2026-05-28T01:03:17.567383,recommendationservice,4.89,4.0448,0.0
16,2026-05-28T01:03:47.635331,frontend,45.22,5.8227,0.0
16,2026-05-28T01:03:47.635331,productcatalogservice,2.66,31.2259,0.0
16,2026-05-28T01:03:47.635331,checkoutservice,43.75,0.1778,0.0
16,2026-05-28T01:03:47.635331,cartservice,4.81,5.4673,0.0
16,2026-05-28T01:03:47.635331,recommendationservice,4.9,4.067,0.0
17,2026-05-28T01:04:17.858041,frontend,51.25,5.2671,0.0
17,2026-05-28T01:04:17.858041,productcatalogservice,2.37,27.4252,0.0
17,2026-05-28T01:04:17.858041,checkoutservice,46.25,0.1333,0.0
17,2026-05-28T01:04:17.858041,cartservice,4.78,4.7561,0.0
17,2026-05-28T01:04:17.858041,recommendationservice,4.82,3.5781,0.0
18,2026-05-28T01:04:48.168935,frontend,79.17,5.0225,0.0
18,2026-05-28T01:04:48.168935,productcatalogservice,2.26,26.4025,0.0
18,2026-05-28T01:04:48.168935,checkoutservice,24.25,0.0889,0.0
18,2026-05-28T01:04:48.168935,cartservice,4.81,4.3338,0.0
18,2026-05-28T01:04:48.168935,recommendationservice,4.88,3.4669,0.0
19,2026-05-28T01:05:18.211521,frontend,102.73,4.8449,0.0
19,2026-05-28T01:05:18.211521,productcatalogservice,2.96,28.67,0.0
19,2026-05-28T01:05:18.211521,checkoutservice,45.0,0.1778,0.0
19,2026-05-28T01:05:18.211521,cartservice,4.81,4.6228,0.0
19,2026-05-28T01:05:18.211521,recommendationservice,4.92,3.5559,0.0
20,2026-05-28T01:05:48.289463,frontend,82.0,5.8228,0.0
20,2026-05-28T01:05:48.289463,productcatalogservice,3.0,31.6034,0.0
20,2026-05-28T01:05:48.289463,checkoutservice,41.87,0.3556,0.0
20,2026-05-28T01:05:48.289463,cartservice,4.79,6.0896,0.0
20,2026-05-28T01:05:48.289463,recommendationservice,4.84,4.1782,0.0
21,2026-05-28T01:06:18.366836,frontend,51.75,5.556,0.0
21,2026-05-28T01:06:18.366836,productcatalogservice,2.62,30.6478,0.0
21,2026-05-28T01:06:18.366836,checkoutservice,41.25,0.2667,0.0
21,2026-05-28T01:06:18.366836,cartservice,4.78,5.445,0.0
21,2026-05-28T01:06:18.366836,recommendationservice,4.84,4.067,0.0
22,2026-05-28T01:06:48.537841,frontend,48.33,4.3783,0.0
22,2026-05-28T01:06:48.537841,productcatalogservice,3.06,25.2919,0.0
22,2026-05-28T01:06:48.537841,checkoutservice,24.25,0.1334,0.0
22,2026-05-28T01:06:48.537841,cartservice,4.78,4.3116,0.0
22,2026-05-28T01:06:48.537841,recommendationservice,4.85,3.4003,0.0
23,2026-05-28T01:07:18.658493,frontend,48.83,5.0005,0.0
23,2026-05-28T01:07:18.658493,productcatalogservice,3.17,26.6471,0.0
23,2026-05-28T01:07:18.658493,checkoutservice,24.25,0.1778,0.0
23,2026-05-28T01:07:18.658493,cartservice,4.8,4.8228,0.0
23,2026-05-28T01:07:18.658493,recommendationservice,4.85,3.4892,0.0
24,2026-05-28T01:07:48.821548,frontend,48.16,4.9114,0.0
24,2026-05-28T01:07:48.821548,productcatalogservice,3.18,27.4471,0.0
24,2026-05-28T01:07:48.821548,checkoutservice,42.5,0.1333,0.0
24,2026-05-28T01:07:48.821548,cartservice,4.82,4.7338,0.0
24,2026-05-28T01:07:48.821548,recommendationservice,4.98,3.4669,0.0
25,2026-05-28T01:08:18.945294,frontend,60.0,5.3116,0.0
25,2026-05-28T01:08:18.945294,productcatalogservice,3.14,29.4031,0.0
25,2026-05-28T01:08:18.945294,checkoutservice,42.5,0.1333,0.0
25,2026-05-28T01:08:18.945294,cartservice,4.86,5.0673,0.0
25,2026-05-28T01:08:18.945294,recommendationservice,6.96,3.756,0.0
26,2026-05-28T01:08:50.945057,frontend,53.41,6.2451,0.0
26,2026-05-28T01:08:50.945057,productcatalogservice,3.16,31.5362,0.0
26,2026-05-28T01:08:50.945057,checkoutservice,24.25,0.1778,0.0
26,2026-05-28T01:08:50.945057,cartservice,4.82,5.8005,0.0
26,2026-05-28T01:08:50.945057,recommendationservice,4.9,4.356,0.0
27,2026-05-28T01:09:20.984208,frontend,48.55,6.4675,0.0
27,2026-05-28T01:09:20.984208,productcatalogservice,3.29,36.7822,0.0
27,2026-05-28T01:09:20.984208,checkoutservice,24.25,0.2667,0.0
27,2026-05-28T01:09:20.984208,cartservice,4.82,6.3786,0.0
27,2026-05-28T01:09:20.984208,recommendationservice,4.97,4.6006,0.0
28,2026-05-28T01:09:51.078020,frontend,80.31,5.7118,0.0
28,2026-05-28T01:09:51.078020,productcatalogservice,3.18,32.4259,0.0
28,2026-05-28T01:09:51.078020,checkoutservice,24.25,0.2667,0.0
28,2026-05-28T01:09:51.078020,cartservice,4.85,5.7562,0.0
28,2026-05-28T01:09:51.078020,recommendationservice,5.33,4.2227,0.0
29,2026-05-28T01:10:21.123291,frontend,49.5,5.0672,0.0
29,2026-05-28T01:10:21.123291,productcatalogservice,2.82,30.2033,0.0
29,2026-05-28T01:10:21.123291,checkoutservice,24.25,0.1778,0.0
29,2026-05-28T01:10:21.123291,cartservice,4.78,5.045,0.0
29,2026-05-28T01:10:21.123291,recommendationservice,4.91,3.8004,0.0
30,2026-05-28T01:10:51.196164,frontend,70.56,5.4894,0.0
30,2026-05-28T01:10:51.196164,productcatalogservice,3.25,30.9149,0.0
30,2026-05-28T01:10:51.196164,checkoutservice,24.25,0.1778,0.0
30,2026-05-28T01:10:51.196164,cartservice,4.8,5.3118,0.0
30,2026-05-28T01:10:51.196164,recommendationservice,4.93,3.9338,0.0
31,2026-05-28T01:11:21.280405,frontend,47.33,6.0228,0.0
31,2026-05-28T01:11:21.280405,productcatalogservice,2.7,35.3818,0.0
31,2026-05-28T01:11:21.280405,checkoutservice,24.25,0.2222,0.0
31,2026-05-28T01:11:21.280405,cartservice,4.78,5.8896,0.0
31,2026-05-28T01:11:21.280405,recommendationservice,4.82,4.6895,0.0
32,2026-05-28T01:11:51.343379,frontend,46.11,5.7564,0.0
32,2026-05-28T01:11:51.343379,productcatalogservice,2.94,32.6709,0.0
32,2026-05-28T01:11:51.343379,checkoutservice,24.25,0.1334,0.0
32,2026-05-28T01:11:51.343379,cartservice,4.78,5.6452,0.0
32,2026-05-28T01:11:51.343379,recommendationservice,4.93,4.0894,0.0
33,2026-05-28T01:12:21.558093,frontend,67.08,5.8229,0.0
33,2026-05-28T01:12:21.558093,productcatalogservice,3.14,31.026,0.0
33,2026-05-28T01:12:21.558093,checkoutservice,43.75,0.2222,0.0
33,2026-05-28T01:12:21.558093,cartservice,4.79,5.5562,0.0
33,2026-05-28T01:12:21.558093,recommendationservice,4.98,4.0226,0.0
34,2026-05-28T01:12:51.636938,frontend,48.24,5.6228,0.0
34,2026-05-28T01:12:51.636938,productcatalogservice,2.29,32.3592,0.0
34,2026-05-28T01:12:51.636938,checkoutservice,24.25,0.2667,0.0
34,2026-05-28T01:12:51.636938,cartservice,4.79,5.5784,0.0
34,2026-05-28T01:12:51.636938,recommendationservice,4.86,4.156,0.0
35,2026-05-28T01:13:21.694611,frontend,75.0,5.7561,0.0
35,2026-05-28T01:13:21.694611,productcatalogservice,2.21,31.159,0.0
35,2026-05-28T01:13:21.694611,checkoutservice,24.25,0.2222,0.0
35,2026-05-28T01:13:21.694611,cartservice,4.84,5.4228,0.0
35,2026-05-28T01:13:21.694611,recommendationservice,4.86,4.0227,0.0
36,2026-05-28T01:13:51.745521,frontend,63.75,5.5118,0.0
36,2026-05-28T01:13:51.745521,productcatalogservice,2.68,31.2926,0.0
36,2026-05-28T01:13:51.745521,checkoutservice,24.25,0.1333,0.0
36,2026-05-28T01:13:51.745521,cartservice,4.8,5.0673,0.0
36,2026-05-28T01:13:51.745521,recommendationservice,4.8,3.8671,0.0
37,2026-05-28T01:14:21.790005,frontend,68.5,5.7117,0.0
37,2026-05-28T01:14:21.790005,productcatalogservice,2.72,30.9587,0.0
37,2026-05-28T01:14:21.790005,checkoutservice,24.25,0.2222,0.0
37,2026-05-28T01:14:21.790005,cartservice,4.79,5.5561,0.0
37,2026-05-28T01:14:21.790005,recommendationservice,4.95,4.1115,0.0
38,2026-05-28T01:14:51.837795,frontend,46.25,5.6005,0.0
38,2026-05-28T01:14:51.837795,productcatalogservice,2.39,29.5801,0.0
38,2026-05-28T01:14:51.837795,checkoutservice,24.25,0.2667,0.0
38,2026-05-28T01:14:51.837795,cartservice,4.78,5.5339,0.0
38,2026-05-28T01:14:51.837795,recommendationservice,4.84,4.0226,0.0
39,2026-05-28T01:15:21.879131,frontend,45.38,5.8896,0.0
39,2026-05-28T01:15:21.879131,productcatalogservice,2.69,33.0929,0.0
39,2026-05-28T01:15:21.879131,checkoutservice,24.25,0.3556,0.0
39,2026-05-28T01:15:21.879131,cartservice,4.78,5.9341,0.0
39,2026-05-28T01:15:21.879131,recommendationservice,4.86,4.4228,0.0
40,2026-05-28T01:15:51.924000,frontend,67.5,6.2452,0.0
40,2026-05-28T01:15:51.924000,productcatalogservice,2.77,35.0262,0.0
40,2026-05-28T01:15:51.924000,checkoutservice,24.25,0.2889,0.0
40,2026-05-28T01:15:51.924000,cartservice,4.79,6.4007,0.0
40,2026-05-28T01:15:51.924000,recommendationservice,4.88,4.6228,0.0
41,2026-05-28T01:15:52.133582,frontend,67.5,6.2452,0.0
41,2026-05-28T01:15:52.133582,productcatalogservice,2.77,35.0262,0.0
41,2026-05-28T01:15:52.133582,checkoutservice,24.25,0.2889,0.0
41,2026-05-28T01:15:52.133582,cartservice,4.79,6.4007,0.0
41,2026-05-28T01:15:52.133582,recommendationservice,4.88,4.6228,0.0
42,2026-05-28T01:16:22.181783,frontend,4574.56,4.2004,0.0
42,2026-05-28T01:16:22.181783,productcatalogservice,2.55,26.5801,0.0
42,2026-05-28T01:16:22.181783,checkoutservice,42.5,0.1333,0.0
42,2026-05-28T01:16:22.181783,cartservice,3846.59,4.2004,0.0
42,2026-05-28T01:16:22.181783,recommendationservice,4.88,3.3114,0.0
43,2026-05-28T01:16:52.800144,frontend,4910.28,2.9114,0.0
43,2026-05-28T01:16:52.800144,productcatalogservice,3.3,17.0462,0.0
43,2026-05-28T01:16:52.800144,checkoutservice,9750.0,0.0444,0.0
43,2026-05-28T01:16:52.800144,cartservice,4733.05,2.7781,0.0
43,2026-05-28T01:16:52.800144,recommendationservice,4.91,2.3336,0.0
44,2026-05-28T01:17:23.727021,frontend,4931.25,2.7782,0.0
44,2026-05-28T01:17:23.727021,productcatalogservice,2.99,16.9578,0.0
44,2026-05-28T01:17:23.727021,checkoutservice,9750.0,0.0445,0.0
44,2026-05-28T01:17:23.727021,cartservice,4739.92,2.8448,0.0
44,2026-05-28T01:17:23.727021,recommendationservice,4.88,2.2225,0.0
45,2026-05-28T01:17:54.628342,frontend,4912.61,2.6446,0.0
45,2026-05-28T01:17:54.628342,productcatalogservice,3.15,15.4901,0.0
45,2026-05-28T01:17:54.628342,checkoutservice,9750.0,0.0444,0.0
45,2026-05-28T01:17:54.628342,cartservice,4734.35,2.5033,0.0
45,2026-05-28T01:17:54.628342,recommendationservice,4.89,1.978,0.0
46,2026-05-28T01:18:25.532027,frontend,8531.28,2.4669,0.0
46,2026-05-28T01:18:25.532027,productcatalogservice,3.4,12.9341,0.0
46,2026-05-28T01:18:25.532027,checkoutservice,9750.0,0.0444,0.0
46,2026-05-28T01:18:25.532027,cartservice,4724.29,2.2891,0.0
46,2026-05-28T01:18:25.532027,recommendationservice,4.96,1.7112,0.0
47,2026-05-28T01:18:56.796313,frontend,14833.34,2.1113,0.0
47,2026-05-28T01:18:56.796313,productcatalogservice,4.23,11.9569,0.0
47,2026-05-28T01:18:56.796313,checkoutservice,9750.0,0.0444,0.0
47,2026-05-28T01:18:56.796313,cartservice,4734.7,1.9113,0.0
47,2026-05-28T01:18:56.796313,recommendationservice,9.94,1.4224,0.0
48,2026-05-28T01:19:27.854956,frontend,9054.35,2.3558,0.0
48,2026-05-28T01:19:27.854956,productcatalogservice,3.55,13.2901,0.0
48,2026-05-28T01:19:27.854956,checkoutservice,9750.0,0.0889,0.0
48,2026-05-28T01:19:27.854956,cartservice,4738.21,2.3336,0.0
48,2026-05-28T01:19:27.854956,recommendationservice,6.54,1.8224,0.0
49,2026-05-28T01:19:57.969692,frontend,42000.01,1.6002,0.0
49,2026-05-28T01:19:57.969692,productcatalogservice,3.47,3.7115,0.0
49,2026-05-28T01:19:57.969692,checkoutservice,nan,0.0889,0.0
49,2026-05-28T01:19:57.969692,cartservice,4765.0,1.0001,0.0
49,2026-05-28T01:19:57.969692,recommendationservice,4.8,0.5334,0.0
50,2026-05-28T01:20:28.310162,frontend,27307.69,3.467,0.0
50,2026-05-28T01:20:28.310162,productcatalogservice,3.72,10.734,0.0
50,2026-05-28T01:20:28.310162,checkoutservice,4875.0,0.0889,0.0
50,2026-05-28T01:20:28.310162,cartservice,4721.43,1.8224,0.0
50,2026-05-28T01:20:28.310162,recommendationservice,6.94,1.1112,0.0
51,2026-05-28T01:20:58.815291,frontend,4931.2,3.4003,0.0
51,2026-05-28T01:20:58.815291,productcatalogservice,3.76,16.0023,0.0
51,2026-05-28T01:20:58.815291,checkoutservice,9750.0,0.0889,0.0
51,2026-05-28T01:20:58.815291,cartservice,4738.1,3.0003,0.0
51,2026-05-28T01:20:58.815291,recommendationservice,4.89,1.978,0.0
52,2026-05-28T01:21:28.895556,frontend,4982.14,3.5336,0.0
52,2026-05-28T01:21:28.895556,productcatalogservice,3.9,18.6013,0.0
52,2026-05-28T01:21:28.895556,checkoutservice,9750.0,0.1778,0.0
52,2026-05-28T01:21:28.895556,cartservice,4734.8,3.6003,0.0
52,2026-05-28T01:21:28.895556,recommendationservice,8.41,2.2669,0.0
53,2026-05-28T01:21:59.278926,frontend,4967.43,3.4448,0.0
53,2026-05-28T01:21:59.278926,productcatalogservice,3.8,18.2677,0.0
53,2026-05-28T01:21:59.278926,checkoutservice,9750.0,0.1333,0.0
53,2026-05-28T01:21:59.278926,cartservice,4736.67,3.4892,0.0
53,2026-05-28T01:21:59.278926,recommendationservice,8.65,2.378,0.0
54,2026-05-28T01:22:29.653591,frontend,4975.59,3.1559,0.0
54,2026-05-28T01:22:29.653591,productcatalogservice,3.64,16.868,0.0
54,2026-05-28T01:22:29.653591,checkoutservice,9750.0,0.1333,0.0
54,2026-05-28T01:22:29.653591,cartservice,4723.79,3.067,0.0
54,2026-05-28T01:22:29.653591,recommendationservice,8.29,2.2225,0.0
55,2026-05-28T01:22:59.738956,frontend,4997.02,3.2004,0.0
55,2026-05-28T01:22:59.738956,productcatalogservice,3.65,17.4456,0.0
55,2026-05-28T01:22:59.738956,checkoutservice,9750.0,0.1333,0.0
55,2026-05-28T01:22:59.738956,cartservice,4719.23,3.2669,0.0
55,2026-05-28T01:22:59.738956,recommendationservice,8.5,2.2224,0.0
56,2026-05-28T01:23:29.826578,frontend,4939.37,3.2447,0.0
56,2026-05-28T01:23:29.826578,productcatalogservice,3.54,18.5344,0.0
56,2026-05-28T01:23:29.826578,checkoutservice,9750.0,0.0889,0.0
56,2026-05-28T01:23:29.826578,cartservice,4740.53,3.0891,0.0
56,2026-05-28T01:23:29.826578,recommendationservice,7.4,2.3558,0.0
57,2026-05-28T01:24:00.176021,frontend,5805.56,3.356,0.0
57,2026-05-28T01:24:00.176021,productcatalogservice,3.77,19.5579,0.0
57,2026-05-28T01:24:00.176021,checkoutservice,9750.0,0.1334,0.0
57,2026-05-28T01:24:00.176021,cartservice,4739.58,3.5116,0.0
57,2026-05-28T01:24:00.176021,recommendationservice,7.98,2.5559,0.0
58,2026-05-28T01:24:30.329030,frontend,7041.67,3.1781,0.0
58,2026-05-28T01:24:30.329030,productcatalogservice,3.47,18.6455,0.0
58,2026-05-28T01:24:30.329030,checkoutservice,9750.0,0.2667,0.0
58,2026-05-28T01:24:30.329030,cartservice,4737.5,3.3781,0.0
58,2026-05-28T01:24:30.329030,recommendationservice,8.1,2.5113,0.0
59,2026-05-28T01:25:00.390721,frontend,4923.96,2.889,0.0
59,2026-05-28T01:25:00.390721,productcatalogservice,3.72,15.3786,0.0
59,2026-05-28T01:25:00.390721,checkoutservice,9750.0,0.0444,0.0
59,2026-05-28T01:25:00.390721,cartservice,4741.81,2.689,0.0
59,2026-05-28T01:25:00.390721,recommendationservice,8.05,2.1335,0.0
60,2026-05-28T01:25:30.460287,frontend,4975.39,3.1781,0.0
60,2026-05-28T01:25:30.460287,productcatalogservice,3.75,16.7789,0.0
60,2026-05-28T01:25:30.460287,checkoutservice,9750.0,0.1333,0.0
60,2026-05-28T01:25:30.460287,cartservice,4736.33,2.9781,0.0
60,2026-05-28T01:25:30.460287,recommendationservice,7.85,2.2224,0.0
61,2026-05-28T01:25:30.689003,frontend,4974.43,3.3558,0.0
61,2026-05-28T01:25:30.689003,productcatalogservice,3.69,17.9118,0.0
61,2026-05-28T01:25:30.689003,checkoutservice,9750.0,0.1333,0.0
61,2026-05-28T01:25:30.689003,cartservice,4740.81,3.2669,0.0
61,2026-05-28T01:25:30.689003,recommendationservice,7.94,2.4224,0.0
62,2026-05-28T01:26:00.782759,frontend,4703.53,5.0003,0.0
62,2026-05-28T01:26:00.782759,productcatalogservice,3.7,27.5566,0.0
62,2026-05-28T01:26:00.782759,checkoutservice,9250.02,0.2,0.0
62,2026-05-28T01:26:00.782759,cartservice,4266.45,4.8891,0.0
62,2026-05-28T01:26:00.782759,recommendationservice,7.21,3.4002,0.0
63,2026-05-28T01:26:30.864108,frontend,48.24,5.5115,0.0
63,2026-05-28T01:26:30.864108,productcatalogservice,3.25,32.4012,0.0
63,2026-05-28T01:26:30.864108,checkoutservice,45.63,0.3556,0.0
63,2026-05-28T01:26:30.864108,cartservice,4.8,5.5337,0.0
63,2026-05-28T01:26:30.864108,recommendationservice,4.99,4.1558,0.0
64,2026-05-28T01:27:00.955731,frontend,64.0,4.6233,0.0
64,2026-05-28T01:27:00.955731,productcatalogservice,3.59,26.8277,0.0
64,2026-05-28T01:27:00.955731,checkoutservice,33.75,0.2667,0.0
64,2026-05-28T01:27:00.955731,cartservice,4.84,4.5121,0.0
64,2026-05-28T01:27:00.955731,recommendationservice,7.41,3.5786,0.0
65,2026-05-28T01:27:31.071560,frontend,69.75,4.9332,0.0
65,2026-05-28T01:27:31.071560,productcatalogservice,3.36,25.6639,0.0
65,2026-05-28T01:27:31.071560,checkoutservice,24.25,0.0889,0.0
65,2026-05-28T01:27:31.071560,cartservice,4.84,4.5994,0.0
65,2026-05-28T01:27:31.071560,recommendationservice,5.84,3.4666,0.0
66,2026-05-28T01:28:01.149723,frontend,66.15,4.6666,0.0
66,2026-05-28T01:28:01.149723,productcatalogservice,3.11,22.9569,0.0
66,2026-05-28T01:28:01.149723,checkoutservice,24.25,0.0444,0.0
66,2026-05-28T01:28:01.149723,cartservice,4.82,4.0669,0.0
66,2026-05-28T01:28:01.149723,recommendationservice,4.93,3.2,0.0
67,2026-05-28T01:28:31.204971,frontend,93.46,4.8892,0.0
67,2026-05-28T01:28:31.204971,productcatalogservice,3.42,26.1565,0.0
67,2026-05-28T01:28:31.204971,checkoutservice,46.88,0.0889,0.0
67,2026-05-28T01:28:31.204971,cartservice,4.8,4.5779,0.0
67,2026-05-28T01:28:31.204971,recommendationservice,8.12,3.3113,0.0
68,2026-05-28T01:37:04.723341,frontend,93.46,4.8892,0.0
68,2026-05-28T01:37:04.723341,productcatalogservice,3.47,26.2453,0.0
68,2026-05-28T01:37:04.723341,checkoutservice,46.88,0.0889,0.0
68,2026-05-28T01:37:04.723341,cartservice,4.8,4.5779,0.0
68,2026-05-28T01:37:04.723341,recommendationservice,8.3,3.4001,0.0
69,2026-05-28T01:37:35.032400,frontend,48.66,0.9505,0.0
69,2026-05-28T01:37:35.032400,productcatalogservice,4.09,10.7846,0.0
69,2026-05-28T01:37:35.032400,checkoutservice,nan,0.0,0.0
69,2026-05-28T01:37:35.032400,cartservice,4.91,1.768,0.0
69,2026-05-28T01:37:35.032400,recommendationservice,8.48,1.0929,0.0
70,2026-05-28T01:38:05.104773,frontend,108.52,4.5892,0.0
70,2026-05-28T01:38:05.104773,productcatalogservice,3.71,25.7826,0.0
70,2026-05-28T01:38:05.104773,checkoutservice,212.5,0.2222,0.0
70,2026-05-28T01:38:05.104773,cartservice,4.84,4.4892,0.0
70,2026-05-28T01:38:05.104773,recommendationservice,4.99,3.3336,0.0
