cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
35,2026-05-27T22:38:45.896026,recommendationservice,4.99,4.067,0.0
36,2026-05-27T22:39:15.932813,frontend,45.15,4.7559,0.0
36,2026-05-27T22:39:15.932813,productcatalogservice,3.07,27.7347,0.0
36,2026-05-27T22:39:15.932813,checkoutservice,24.25,0.1333,0.0
36,2026-05-27T22:39:15.932813,cartservice,4.79,4.778,0.0
36,2026-05-27T22:39:15.932813,recommendationservice,6.25,3.6892,0.0
37,2026-05-27T22:39:46.057896,frontend,48.6,5.1781,0.0
37,2026-05-27T22:39:46.057896,productcatalogservice,2.18,26.9572,0.0
37,2026-05-27T22:39:46.057896,checkoutservice,24.25,0.1333,0.0
37,2026-05-27T22:39:46.057896,cartservice,4.79,4.778,0.0
37,2026-05-27T22:39:46.057896,recommendationservice,4.95,3.5558,0.0
38,2026-05-27T22:40:16.105255,frontend,49.87,5.4226,0.0
38,2026-05-27T22:40:16.105255,productcatalogservice,3.13,29.5795,0.0
38,2026-05-27T22:40:16.105255,checkoutservice,90.0,0.1333,0.0
38,2026-05-27T22:40:16.105255,cartservice,4.82,5.267,0.0
38,2026-05-27T22:40:16.105255,recommendationservice,5.08,4.0003,0.0
39,2026-05-27T22:40:46.650519,frontend,41.79,5.0893,0.0
39,2026-05-27T22:40:46.650519,productcatalogservice,2.77,27.5572,0.0
39,2026-05-27T22:40:46.650519,checkoutservice,24.25,0.0444,0.0
39,2026-05-27T22:40:46.650519,cartservice,4.79,4.8892,0.0
39,2026-05-27T22:40:46.650519,recommendationservice,4.89,3.6448,0.0
40,2026-05-27T22:41:16.705286,frontend,46.22,5.0893,0.0
40,2026-05-27T22:41:16.705286,productcatalogservice,2.66,27.1347,0.0
40,2026-05-27T22:41:16.705286,checkoutservice,24.25,0.2222,0.0
40,2026-05-27T22:41:16.705286,cartservice,4.83,4.8669,0.0
40,2026-05-27T22:41:16.705286,recommendationservice,5.87,3.6225,0.0
41,2026-05-27T22:41:17.050454,frontend,46.22,5.0893,0.0
41,2026-05-27T22:41:17.050454,productcatalogservice,2.66,27.1347,0.0
41,2026-05-27T22:41:17.050454,checkoutservice,24.25,0.2222,0.0
41,2026-05-27T22:41:17.050454,cartservice,4.83,4.8669,0.0
41,2026-05-27T22:41:17.050454,recommendationservice,5.87,3.6225,0.0
42,2026-05-27T22:41:47.098713,frontend,18230.94,3.178,0.0
42,2026-05-27T22:41:47.098713,productcatalogservice,2830.89,18.8231,0.0
42,2026-05-27T22:41:47.098713,checkoutservice,24.25,0.1778,0.0
42,2026-05-27T22:41:47.098713,cartservice,4.81,3.3335,0.0
42,2026-05-27T22:41:47.098713,recommendationservice,4293.75,2.3779,0.0
43,2026-05-27T22:42:17.982292,frontend,28657.14,1.0667,0.0
43,2026-05-27T22:42:17.982292,productcatalogservice,4726.29,5.8669,0.0
43,2026-05-27T22:42:17.982292,checkoutservice,nan,0.0,0.0
43,2026-05-27T22:42:17.982292,cartservice,4.8,0.9778,0.0
43,2026-05-27T22:42:17.982292,recommendationservice,4875.0,0.7334,0.0
44,2026-05-27T22:42:48.870338,frontend,28583.34,1.1779,0.0
44,2026-05-27T22:42:48.870338,productcatalogservice,4742.68,5.0943,0.0
44,2026-05-27T22:42:48.870338,checkoutservice,nan,0.0,0.0
44,2026-05-27T22:42:48.870338,cartservice,8.5,1.0223,0.0
44,2026-05-27T22:42:48.870338,recommendationservice,4875.0,0.8223,0.0
45,2026-05-27T22:43:19.935204,frontend,28710.52,1.1112,0.0
45,2026-05-27T22:43:19.935204,productcatalogservice,4741.66,6.0996,0.0
45,2026-05-27T22:43:19.935204,checkoutservice,nan,0.0444,0.0
45,2026-05-27T22:43:19.935204,cartservice,7.5,1.0668,0.0
45,2026-05-27T22:43:19.935204,recommendationservice,4875.0,0.8445,0.0
46,2026-05-27T22:43:51.175873,frontend,28342.11,1.4001,0.0
46,2026-05-27T22:43:51.175873,productcatalogservice,4733.36,5.9672,0.0
46,2026-05-27T22:43:51.175873,checkoutservice,29000.0,0.0444,0.0
46,2026-05-27T22:43:51.175873,cartservice,4.79,1.2001,0.0
46,2026-05-27T22:43:51.175873,recommendationservice,4875.0,0.7778,0.0
47,2026-05-27T22:44:22.047788,frontend,28648.65,1.089,0.0
47,2026-05-27T22:44:22.047788,productcatalogservice,4713.67,5.9561,0.0
47,2026-05-27T22:44:22.047788,checkoutservice,nan,0.0,0.0
47,2026-05-27T22:44:22.047788,cartservice,4.8,1.0223,0.0
47,2026-05-27T22:44:22.047788,recommendationservice,4875.0,0.8001,0.0
48,2026-05-27T22:44:53.364022,frontend,28555.55,1.1334,0.0
48,2026-05-27T22:44:53.364022,productcatalogservice,4699.69,5.8227,0.0
48,2026-05-27T22:44:53.364022,checkoutservice,9750.0,0.0444,0.0
48,2026-05-27T22:44:53.364022,cartservice,4.8,1.1334,0.0
48,2026-05-27T22:44:53.364022,recommendationservice,4875.0,0.8445,0.0
49,2026-05-27T22:45:23.437425,frontend,28527.78,1.2223,0.0
49,2026-05-27T22:45:23.437425,productcatalogservice,4693.63,6.3117,0.0
49,2026-05-27T22:45:23.437425,checkoutservice,9750.0,0.0889,0.0
49,2026-05-27T22:45:23.437425,cartservice,4.8,1.2445,0.0
49,2026-05-27T22:45:23.437425,recommendationservice,4875.0,0.8445,0.0
50,2026-05-27T22:45:53.490854,frontend,28441.18,1.2223,0.0
50,2026-05-27T22:45:53.490854,productcatalogservice,4706.96,6.4006,0.0
50,2026-05-27T22:45:53.490854,checkoutservice,4875.0,0.0444,0.0
50,2026-05-27T22:45:53.490854,cartservice,4.79,1.2667,0.0
50,2026-05-27T22:45:53.490854,recommendationservice,4875.0,0.8445,0.0
51,2026-05-27T22:46:23.551874,frontend,28542.86,1.089,0.0
51,2026-05-27T22:46:23.551874,productcatalogservice,4694.09,6.434,0.0
51,2026-05-27T22:46:23.551874,checkoutservice,9687.5,0.1111,0.0
51,2026-05-27T22:46:23.551874,cartservice,4.8,1.1112,0.0
51,2026-05-27T22:46:23.551874,recommendationservice,4875.0,0.8223,0.0
52,2026-05-27T22:46:53.610801,frontend,28702.7,1.1112,0.0
52,2026-05-27T22:46:53.610801,productcatalogservice,4698.2,5.7785,0.0
52,2026-05-27T22:46:53.610801,checkoutservice,9249.98,0.0667,0.0
52,2026-05-27T22:46:53.610801,cartservice,4.8,1.0445,0.0
52,2026-05-27T22:46:53.610801,recommendationservice,4871.43,0.8001,0.0
53,2026-05-27T22:47:23.662824,frontend,28638.89,1.089,0.0
53,2026-05-27T22:47:23.662824,productcatalogservice,4722.34,5.6229,0.0
53,2026-05-27T22:47:23.662824,checkoutservice,nan,0.0,0.0
53,2026-05-27T22:47:23.662824,cartservice,4.8,0.9334,0.0
53,2026-05-27T22:47:23.662824,recommendationservice,4871.53,0.8445,0.0
54,2026-05-27T22:47:53.708703,frontend,28500.0,1.2445,0.0
54,2026-05-27T22:47:53.708703,productcatalogservice,4721.31,5.8671,0.0
54,2026-05-27T22:47:53.708703,checkoutservice,nan,0.0222,0.0
54,2026-05-27T22:47:53.708703,cartservice,4.79,1.1112,0.0
54,2026-05-27T22:47:53.708703,recommendationservice,4875.0,0.8001,0.0
55,2026-05-27T22:48:23.780411,frontend,28722.22,1.089,0.0
55,2026-05-27T22:48:23.780411,productcatalogservice,4694.08,6.2675,0.0
55,2026-05-27T22:48:23.780411,checkoutservice,9750.0,0.0444,0.0
55,2026-05-27T22:48:23.780411,cartservice,4.79,1.1779,0.0
55,2026-05-27T22:48:23.780411,recommendationservice,4875.0,0.8445,0.0
56,2026-05-27T22:48:53.837042,frontend,28825.0,1.089,0.0
56,2026-05-27T22:48:53.837042,productcatalogservice,4698.53,6.3786,0.0
56,2026-05-27T22:48:53.837042,checkoutservice,9499.99,0.0222,0.0
56,2026-05-27T22:48:53.837042,cartservice,4.8,0.9779,0.0
56,2026-05-27T22:48:53.837042,recommendationservice,4875.0,0.8668,0.0
57,2026-05-27T22:49:23.881939,frontend,28666.67,1.1779,0.0
57,2026-05-27T22:49:23.881939,productcatalogservice,4709.4,6.0451,0.0
57,2026-05-27T22:49:23.881939,checkoutservice,4875.0,0.0444,0.0
57,2026-05-27T22:49:23.881939,cartservice,4.8,1.1335,0.0
57,2026-05-27T22:49:23.881939,recommendationservice,4875.0,0.8445,0.0
58,2026-05-27T22:49:53.948337,frontend,28594.59,1.0668,0.0
58,2026-05-27T22:49:53.948337,productcatalogservice,4717.21,6.134,0.0
58,2026-05-27T22:49:53.948337,checkoutservice,nan,0.0,0.0
58,2026-05-27T22:49:53.948337,cartservice,4.79,1.0668,0.0
58,2026-05-27T22:49:53.948337,recommendationservice,4875.0,0.8223,0.0
59,2026-05-27T22:50:24.001496,frontend,28717.95,1.089,0.0
59,2026-05-27T22:50:24.001496,productcatalogservice,4709.71,6.2453,0.0
59,2026-05-27T22:50:24.001496,checkoutservice,9750.0,0.0444,0.0
59,2026-05-27T22:50:24.001496,cartservice,4.79,1.0668,0.0
59,2026-05-27T22:50:24.001496,recommendationservice,4875.0,0.8668,0.0
60,2026-05-27T22:50:54.058772,frontend,28743.59,1.0668,0.0
60,2026-05-27T22:50:54.058772,productcatalogservice,4735.51,6.5341,0.0
60,2026-05-27T22:50:54.058772,checkoutservice,9750.0,0.0889,0.0
60,2026-05-27T22:50:54.058772,cartservice,4.95,1.0668,0.0
60,2026-05-27T22:50:54.058772,recommendationservice,4875.0,0.8445,0.0
61,2026-05-27T22:50:54.260693,frontend,28743.59,1.0668,0.0
61,2026-05-27T22:50:54.260693,productcatalogservice,4735.51,6.5341,0.0
61,2026-05-27T22:50:54.260693,checkoutservice,9750.0,0.0889,0.0
61,2026-05-27T22:50:54.260693,cartservice,4.95,1.0668,0.0
61,2026-05-27T22:50:54.260693,recommendationservice,4875.0,0.8445,0.0
62,2026-05-27T22:51:24.305786,frontend,24407.43,3.7559,0.0
62,2026-05-27T22:51:24.305786,productcatalogservice,3436.57,20.3352,0.0
62,2026-05-27T22:51:24.305786,checkoutservice,8250.0,0.2222,0.0
62,2026-05-27T22:51:24.305786,cartservice,4.82,3.7559,0.0
62,2026-05-27T22:51:24.305786,recommendationservice,4328.95,2.4447,0.0
63,2026-05-27T22:51:54.430238,frontend,47.75,5.1117,0.0
63,2026-05-27T22:51:54.430238,productcatalogservice,2.85,27.9365,0.0
63,2026-05-27T22:51:54.430238,checkoutservice,24.25,0.2667,0.0
63,2026-05-27T22:51:54.430238,cartservice,4.79,4.9783,0.0
63,2026-05-27T22:51:54.430238,recommendationservice,4.87,3.8004,0.0
64,2026-05-27T22:52:24.537749,frontend,86.25,5.0449,0.0
64,2026-05-27T22:52:24.537749,productcatalogservice,3.17,27.9362,0.0
64,2026-05-27T22:52:24.537749,checkoutservice,24.25,0.1333,0.0
64,2026-05-27T22:52:24.537749,cartservice,4.84,4.8005,0.0
64,2026-05-27T22:52:24.537749,recommendationservice,4.94,3.6893,0.0
65,2026-05-27T22:52:54.966404,frontend,49.7,5.245,0.0
65,2026-05-27T22:52:54.966404,productcatalogservice,2.77,26.8243,0.0
65,2026-05-27T22:52:54.966404,checkoutservice,24.25,0.0889,0.0
65,2026-05-27T22:52:54.966404,cartservice,4.78,4.8004,0.0
65,2026-05-27T22:52:54.966404,recommendationservice,4.92,3.6225,0.0
66,2026-05-27T22:53:25.044435,frontend,47.39,5.0894,0.0
66,2026-05-27T22:53:25.044435,productcatalogservice,2.99,25.0026,0.0
66,2026-05-27T22:53:25.044435,checkoutservice,24.25,0.1333,0.0
66,2026-05-27T22:53:25.044435,cartservice,4.79,4.7783,0.0
66,2026-05-27T22:53:25.044435,recommendationservice,4.88,3.1781,0.0
67,2026-05-27T22:53:55.195221,frontend,47.98,4.3782,0.0
67,2026-05-27T22:53:55.195221,productcatalogservice,3.0,25.3358,0.0
67,2026-05-27T22:53:55.195221,checkoutservice,24.25,0.1778,0.0
67,2026-05-27T22:53:55.195221,cartservice,4.79,4.3559,0.0
67,2026-05-27T22:53:55.195221,recommendationservice,4.85,3.2448,0.0
68,2026-05-27T22:54:25.291391,frontend,49.41,5.0227,0.0
68,2026-05-27T22:54:25.291391,productcatalogservice,3.47,28.3137,0.0
68,2026-05-27T22:54:25.291391,checkoutservice,43.75,0.2222,0.0
68,2026-05-27T22:54:25.291391,cartservice,4.83,5.1338,0.0
68,2026-05-27T22:54:25.291391,recommendationservice,4.95,3.6892,0.0
69,2026-05-27T22:54:55.359342,frontend,46.61,4.8226,0.0
69,2026-05-27T22:54:55.359342,productcatalogservice,3.45,25.2915,0.0
69,2026-05-27T22:54:55.359342,checkoutservice,24.25,0.1778,0.0
69,2026-05-27T22:54:55.359342,cartservice,4.81,4.5116,0.0
69,2026-05-27T22:54:55.359342,recommendationservice,4.9,3.467,0.0
70,2026-05-27T22:55:25.443045,frontend,66.25,4.9115,0.0
70,2026-05-27T22:55:25.443045,productcatalogservice,3.32,26.6688,0.0
70,2026-05-27T22:55:25.443045,checkoutservice,24.25,0.2667,0.0
70,2026-05-27T22:55:25.443045,cartservice,4.84,5.0893,0.0
70,2026-05-27T22:55:25.443045,recommendationservice,4.9,3.6003,0.0
