cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
14,2026-05-28T16:25:26.680822,cartservice,4.89,4.7118,0.0
14,2026-05-28T16:25:26.680822,recommendationservice,9.53,3.4672,0.0
15,2026-05-28T16:25:56.770460,frontend,84.42,4.5116,0.0
15,2026-05-28T16:25:56.770460,productcatalogservice,3.93,24.2922,0.0
15,2026-05-28T16:25:56.770460,checkoutservice,24.25,0.0667,0.0
15,2026-05-28T16:25:56.770460,cartservice,4.88,4.2448,0.0
15,2026-05-28T16:25:56.770460,recommendationservice,8.64,3.3558,0.0
16,2026-05-28T16:26:26.872467,frontend,51.87,4.9339,0.0
16,2026-05-28T16:26:26.872467,productcatalogservice,3.55,25.3593,0.0
16,2026-05-28T16:26:26.872467,checkoutservice,24.25,0.0667,0.0
16,2026-05-28T16:26:26.872467,cartservice,4.83,4.4227,0.0
16,2026-05-28T16:26:26.872467,recommendationservice,7.64,3.4004,0.0
17,2026-05-28T16:26:56.936344,frontend,70.23,4.7783,0.0
17,2026-05-28T16:26:56.936344,productcatalogservice,3.27,22.6696,0.0
17,2026-05-28T16:26:56.936344,checkoutservice,24.25,0.1111,0.0
17,2026-05-28T16:26:56.936344,cartservice,4.78,4.4449,0.0
17,2026-05-28T16:26:56.936344,recommendationservice,4.89,3.067,0.0
18,2026-05-28T16:27:26.989822,frontend,64.17,5.1113,0.0
18,2026-05-28T16:27:26.989822,productcatalogservice,2.65,26.4234,0.0
18,2026-05-28T16:27:26.989822,checkoutservice,45.63,0.1556,0.0
18,2026-05-28T16:27:26.989822,cartservice,4.8,4.578,0.0
18,2026-05-28T16:27:26.989822,recommendationservice,4.8,3.2891,0.0
19,2026-05-28T16:27:57.043531,frontend,49.26,5.3109,0.0
19,2026-05-28T16:27:57.043531,productcatalogservice,2.57,25.6881,0.0
19,2026-05-28T16:27:57.043531,checkoutservice,24.25,0.1333,0.0
19,2026-05-28T16:27:57.043531,cartservice,4.78,4.8443,0.0
19,2026-05-28T16:27:57.043531,recommendationservice,4.82,3.3999,0.0
20,2026-05-28T16:28:27.114211,frontend,80.38,5.2888,0.0
20,2026-05-28T16:28:27.114211,productcatalogservice,4.36,27.7555,0.0
20,2026-05-28T16:28:27.114211,checkoutservice,47.5,0.1778,0.0
20,2026-05-28T16:28:27.114211,cartservice,5.98,4.8889,0.0
20,2026-05-28T16:28:27.114211,recommendationservice,13.68,3.3555,0.0
21,2026-05-28T16:28:57.218021,frontend,80.0,5.7557,0.0
21,2026-05-28T16:28:57.218021,productcatalogservice,4.28,31.601,0.0
21,2026-05-28T16:28:57.218021,checkoutservice,46.75,0.2667,0.0
21,2026-05-28T16:28:57.218021,cartservice,4.97,5.7336,0.0
21,2026-05-28T16:28:57.218021,recommendationservice,9.99,4.0446,0.0
22,2026-05-28T16:29:27.314009,frontend,51.11,4.9557,0.0
22,2026-05-28T16:29:27.314009,productcatalogservice,3.01,30.4228,0.0
22,2026-05-28T16:29:27.314009,checkoutservice,24.25,0.1333,0.0
22,2026-05-28T16:29:27.314009,cartservice,4.8,4.9335,0.0
22,2026-05-28T16:29:27.314009,recommendationservice,7.03,3.8668,0.0
23,2026-05-28T16:29:57.541805,frontend,47.81,5.1779,0.0
23,2026-05-28T16:29:57.541805,productcatalogservice,3.09,31.2235,0.0
23,2026-05-28T16:29:57.541805,checkoutservice,43.12,0.2667,0.0
23,2026-05-28T16:29:57.541805,cartservice,4.8,5.4224,0.0
23,2026-05-28T16:29:57.541805,recommendationservice,6.9,4.0001,0.0
24,2026-05-28T16:30:27.626887,frontend,45.71,5.0446,0.0
24,2026-05-28T16:30:27.626887,productcatalogservice,2.4,29.334,0.0
24,2026-05-28T16:30:27.626887,checkoutservice,24.25,0.3111,0.0
24,2026-05-28T16:30:27.626887,cartservice,4.78,5.0891,0.0
24,2026-05-28T16:30:27.626887,recommendationservice,4.94,3.8668,0.0
25,2026-05-28T16:30:57.699075,frontend,48.7,5.4889,0.0
25,2026-05-28T16:30:57.699075,productcatalogservice,2.85,29.2895,0.0
25,2026-05-28T16:30:57.699075,checkoutservice,24.25,0.2222,0.0
25,2026-05-28T16:30:57.699075,cartservice,4.78,5.2446,0.0
25,2026-05-28T16:30:57.699075,recommendationservice,4.96,3.8,0.0
26,2026-05-28T16:31:27.754160,frontend,48.45,5.0223,0.0
26,2026-05-28T16:31:27.754160,productcatalogservice,2.91,28.2228,0.0
26,2026-05-28T16:31:27.754160,checkoutservice,45.0,0.1778,0.0
26,2026-05-28T16:31:27.754160,cartservice,4.78,4.7114,0.0
26,2026-05-28T16:31:27.754160,recommendationservice,4.85,3.8223,0.0
27,2026-05-28T16:31:57.808275,frontend,48.79,5.1557,0.0
27,2026-05-28T16:31:57.808275,productcatalogservice,3.18,29.6673,0.0
27,2026-05-28T16:31:57.808275,checkoutservice,24.25,0.1111,0.0
27,2026-05-28T16:31:57.808275,cartservice,4.8,5.0446,0.0
27,2026-05-28T16:31:57.808275,recommendationservice,4.96,4.0889,0.0
28,2026-05-28T16:32:27.862524,frontend,46.01,5.1113,0.0
28,2026-05-28T16:32:27.862524,productcatalogservice,2.9,30.4905,0.0
28,2026-05-28T16:32:27.862524,checkoutservice,24.25,0.1333,0.0
28,2026-05-28T16:32:27.862524,cartservice,4.82,5.0669,0.0
28,2026-05-28T16:32:27.862524,recommendationservice,4.91,3.9779,0.0
29,2026-05-28T16:32:57.943191,frontend,48.84,6.0001,0.0
29,2026-05-28T16:32:57.943191,productcatalogservice,2.5,31.6458,0.0
29,2026-05-28T16:32:57.943191,checkoutservice,44.38,0.2222,0.0
29,2026-05-28T16:32:57.943191,cartservice,4.78,5.7557,0.0
29,2026-05-28T16:32:57.943191,recommendationservice,4.88,4.2446,0.0
30,2026-05-28T16:33:28.149244,frontend,49.19,5.356,0.0
30,2026-05-28T16:33:28.149244,productcatalogservice,2.92,26.691,0.0
30,2026-05-28T16:33:28.149244,checkoutservice,40.0,0.1778,0.0
30,2026-05-28T16:33:28.149244,cartservice,4.79,4.756,0.0
30,2026-05-28T16:33:28.149244,recommendationservice,4.87,3.6003,0.0
31,2026-05-28T16:33:58.252620,frontend,48.06,4.9335,0.0
31,2026-05-28T16:33:58.252620,productcatalogservice,3.63,26.6008,0.0
31,2026-05-28T16:33:58.252620,checkoutservice,43.12,0.2222,0.0
31,2026-05-28T16:33:58.252620,cartservice,4.84,4.9113,0.0
31,2026-05-28T16:33:58.252620,recommendationservice,4.96,3.4446,0.0
32,2026-05-28T16:34:28.365810,frontend,47.95,5.4445,0.0
32,2026-05-28T16:34:28.365810,productcatalogservice,3.17,28.5568,0.0
32,2026-05-28T16:34:28.365810,checkoutservice,33.75,0.2667,0.0
32,2026-05-28T16:34:28.365810,cartservice,4.79,5.3335,0.0
32,2026-05-28T16:34:28.365810,recommendationservice,4.87,3.6889,0.0
33,2026-05-28T16:34:58.650311,frontend,47.86,5.378,0.0
33,2026-05-28T16:34:58.650311,productcatalogservice,2.82,29.1124,0.0
33,2026-05-28T16:34:58.650311,checkoutservice,24.25,0.2667,0.0
33,2026-05-28T16:34:58.650311,cartservice,4.8,5.4446,0.0
33,2026-05-28T16:34:58.650311,recommendationservice,4.8,3.8446,0.0
34,2026-05-28T16:35:28.854080,frontend,45.98,5.3115,0.0
34,2026-05-28T16:35:28.854080,productcatalogservice,2.69,28.5817,0.0
34,2026-05-28T16:35:28.854080,checkoutservice,24.25,0.2223,0.0
34,2026-05-28T16:35:28.854080,cartservice,4.84,5.2451,0.0
34,2026-05-28T16:35:28.854080,recommendationservice,4.87,3.7558,0.0
35,2026-05-28T16:35:58.927544,frontend,46.56,5.356,0.0
35,2026-05-28T16:35:58.927544,productcatalogservice,2.74,28.2906,0.0
35,2026-05-28T16:35:58.927544,checkoutservice,24.25,0.1778,0.0
35,2026-05-28T16:35:58.927544,cartservice,4.82,5.1558,0.0
35,2026-05-28T16:35:58.927544,recommendationservice,4.82,3.667,0.0
36,2026-05-28T16:36:29.064457,frontend,49.84,5.8882,0.0
36,2026-05-28T16:36:29.064457,productcatalogservice,2.65,28.8416,0.0
36,2026-05-28T16:36:29.064457,checkoutservice,24.25,0.2222,0.0
36,2026-05-28T16:36:29.064457,cartservice,4.78,5.4217,0.0
36,2026-05-28T16:36:29.064457,recommendationservice,4.85,3.7551,0.0
37,2026-05-28T16:36:59.134609,frontend,45.54,5.9333,0.0
37,2026-05-28T16:36:59.134609,productcatalogservice,2.82,28.867,0.0
37,2026-05-28T16:36:59.134609,checkoutservice,24.25,0.1778,0.0
37,2026-05-28T16:36:59.134609,cartservice,4.8,5.2667,0.0
37,2026-05-28T16:36:59.134609,recommendationservice,4.89,3.8889,0.0
38,2026-05-28T16:37:29.180275,frontend,48.01,5.7777,0.0
38,2026-05-28T16:37:29.180275,productcatalogservice,2.79,27.0892,0.0
38,2026-05-28T16:37:29.180275,checkoutservice,24.25,0.1778,0.0
38,2026-05-28T16:37:29.180275,cartservice,4.82,5.1778,0.0
38,2026-05-28T16:37:29.180275,recommendationservice,4.8,3.5556,0.0
39,2026-05-28T16:37:59.308537,frontend,60.42,5.4001,0.0
39,2026-05-28T16:37:59.308537,productcatalogservice,2.96,28.3157,0.0
39,2026-05-28T16:37:59.308537,checkoutservice,24.25,0.1778,0.0
39,2026-05-28T16:37:59.308537,cartservice,4.79,5.1335,0.0
39,2026-05-28T16:37:59.308537,recommendationservice,4.89,3.6889,0.0
40,2026-05-28T16:38:29.522777,frontend,68.12,5.1781,0.0
40,2026-05-28T16:38:29.522777,productcatalogservice,2.98,27.8909,0.0
40,2026-05-28T16:38:29.522777,checkoutservice,24.25,0.0444,0.0
40,2026-05-28T16:38:29.522777,cartservice,4.83,4.7336,0.0
40,2026-05-28T16:38:29.522777,recommendationservice,4.97,3.6891,0.0
41,2026-05-28T16:38:30.104901,frontend,68.12,5.1781,0.0
41,2026-05-28T16:38:30.104901,productcatalogservice,2.98,27.8909,0.0
41,2026-05-28T16:38:30.104901,checkoutservice,24.25,0.0444,0.0
41,2026-05-28T16:38:30.104901,cartservice,4.83,4.7336,0.0
41,2026-05-28T16:38:30.104901,recommendationservice,4.97,3.6891,0.0
42,2026-05-28T16:39:00.156118,frontend,45.27,4.9113,0.0
42,2026-05-28T16:39:00.156118,productcatalogservice,2.97,26.3347,0.0
42,2026-05-28T16:39:00.156118,checkoutservice,2124.99,0.1333,0.0
42,2026-05-28T16:39:00.156118,cartservice,4.79,4.5559,0.0
42,2026-05-28T16:39:00.156118,recommendationservice,4.95,3.5113,0.0
43,2026-05-28T16:39:31.029610,frontend,83.93,5.0223,0.0
43,2026-05-28T16:39:31.029610,productcatalogservice,2.79,29.0457,0.0
43,2026-05-28T16:39:31.029610,checkoutservice,2350.0,0.2222,0.0
43,2026-05-28T16:39:31.029610,cartservice,4.78,5.0446,0.0
43,2026-05-28T16:39:31.029610,recommendationservice,4.87,3.8224,0.0
44,2026-05-28T16:40:01.497893,frontend,92.78,4.378,0.0
44,2026-05-28T16:40:01.497893,productcatalogservice,2.94,25.6014,0.0
44,2026-05-28T16:40:01.497893,checkoutservice,2350.0,0.0889,0.0
44,2026-05-28T16:40:01.497893,cartservice,4.79,4.2669,0.0
44,2026-05-28T16:40:01.497893,recommendationservice,4.88,3.4002,0.0
45,2026-05-28T16:40:31.854869,frontend,87.81,4.9113,0.0
45,2026-05-28T16:40:31.854869,productcatalogservice,2.9,28.6232,0.0
45,2026-05-28T16:40:31.854869,checkoutservice,2325.0,0.1556,0.0
45,2026-05-28T16:40:31.854869,cartservice,4.81,4.7335,0.0
45,2026-05-28T16:40:31.854869,recommendationservice,4.97,3.6446,0.0
46,2026-05-28T16:41:02.161504,frontend,94.17,5.2669,0.0
46,2026-05-28T16:41:02.161504,productcatalogservice,2.74,26.0898,0.0
46,2026-05-28T16:41:02.161504,checkoutservice,2368.75,0.1333,0.0
46,2026-05-28T16:41:02.161504,cartservice,4.8,4.8225,0.0
46,2026-05-28T16:41:02.161504,recommendationservice,4.88,3.2224,0.0
47,2026-05-28T16:41:32.478005,frontend,84.44,5.067,0.0
47,2026-05-28T16:41:32.478005,productcatalogservice,3.03,23.8455,0.0
47,2026-05-28T16:41:32.478005,checkoutservice,2350.0,0.2,0.0
47,2026-05-28T16:41:32.478005,cartservice,4.8,4.7336,0.0
47,2026-05-28T16:41:32.478005,recommendationservice,4.86,3.1113,0.0
48,2026-05-28T16:42:02.614265,frontend,1088.64,4.5335,0.0
48,2026-05-28T16:42:02.614265,productcatalogservice,2.82,23.7561,0.0
48,2026-05-28T16:42:02.614265,checkoutservice,2335.0,0.2667,0.0
48,2026-05-28T16:42:02.614265,cartservice,4.81,4.4224,0.0
48,2026-05-28T16:42:02.614265,recommendationservice,4.86,2.9334,0.0
49,2026-05-28T16:42:32.894919,frontend,1100.0,5.2225,0.0
49,2026-05-28T16:42:32.894919,productcatalogservice,2.74,24.5122,0.0
49,2026-05-28T16:42:32.894919,checkoutservice,2293.75,0.3333,0.0
49,2026-05-28T16:42:32.894919,cartservice,4.82,5.178,0.0
49,2026-05-28T16:42:32.894919,recommendationservice,4.8,3.6223,0.0
50,2026-05-28T16:43:03.193785,frontend,1521.25,5.7557,0.0
50,2026-05-28T16:43:03.193785,productcatalogservice,2.41,31.6455,0.0
50,2026-05-28T16:43:03.193785,checkoutservice,2350.0,0.4445,0.0
50,2026-05-28T16:43:03.193785,cartservice,4.81,5.9114,0.0
50,2026-05-28T16:43:03.193785,recommendationservice,4.84,4.2446,0.0
51,2026-05-28T16:43:33.508759,frontend,198.75,5.1336,0.0
51,2026-05-28T16:43:33.508759,productcatalogservice,2.78,28.2905,0.0
51,2026-05-28T16:43:33.508759,checkoutservice,2350.0,0.2667,0.0
51,2026-05-28T16:43:33.508759,cartservice,4.78,5.1781,0.0
51,2026-05-28T16:43:33.508759,recommendationservice,5.87,3.5335,0.0
52,2026-05-28T16:44:03.625247,frontend,180.25,4.7558,0.0
52,2026-05-28T16:44:03.625247,productcatalogservice,4.38,24.89,0.0
52,2026-05-28T16:44:03.625247,checkoutservice,2350.0,0.1333,0.0
52,2026-05-28T16:44:03.625247,cartservice,4.95,4.4891,0.0
52,2026-05-28T16:44:03.625247,recommendationservice,15.56,3.289,0.0
53,2026-05-28T16:44:33.914106,frontend,99.84,5.0003,0.0
53,2026-05-28T16:44:33.914106,productcatalogservice,4.28,27.5793,0.0
53,2026-05-28T16:44:33.914106,checkoutservice,2325.0,0.1778,0.0
53,2026-05-28T16:44:33.914106,cartservice,4.88,4.8447,0.0
53,2026-05-28T16:44:33.914106,recommendationservice,9.64,3.5335,0.0
54,2026-05-28T16:45:04.334616,frontend,131.87,4.9115,0.0
54,2026-05-28T16:45:04.334616,productcatalogservice,3.99,26.7135,0.0
54,2026-05-28T16:45:04.334616,checkoutservice,2350.0,0.1333,0.0
54,2026-05-28T16:45:04.334616,cartservice,4.85,4.6004,0.0
54,2026-05-28T16:45:04.334616,recommendationservice,9.56,3.5559,0.0
55,2026-05-28T16:45:34.387309,frontend,237.5,5.6672,0.0
55,2026-05-28T16:45:34.387309,productcatalogservice,3.61,31.2035,0.0
55,2026-05-28T16:45:34.387309,checkoutservice,2350.0,0.2667,0.0
55,2026-05-28T16:45:34.387309,cartservice,4.8,5.445,0.0
55,2026-05-28T16:45:34.387309,recommendationservice,7.63,4.0449,0.0
56,2026-05-28T16:46:04.473596,frontend,49.44,4.7338,0.0
56,2026-05-28T16:46:04.473596,productcatalogservice,3.33,27.7806,0.0
56,2026-05-28T16:46:04.473596,checkoutservice,2350.0,0.0889,0.0
56,2026-05-28T16:46:04.473596,cartservice,4.81,4.6449,0.0
56,2026-05-28T16:46:04.473596,recommendationservice,7.06,3.8004,0.0
57,2026-05-28T16:46:34.542710,frontend,81.25,5.2673,0.0
57,2026-05-28T16:46:34.542710,productcatalogservice,3.27,26.803,0.0
57,2026-05-28T16:46:34.542710,checkoutservice,2350.0,0.0889,0.0
57,2026-05-28T16:46:34.542710,cartservice,4.81,4.9117,0.0
57,2026-05-28T16:46:34.542710,recommendationservice,4.97,3.7337,0.0
58,2026-05-28T16:47:04.828885,frontend,49.78,4.9115,0.0
58,2026-05-28T16:47:04.828885,productcatalogservice,2.84,26.6913,0.0
58,2026-05-28T16:47:04.828885,checkoutservice,2350.0,0.0889,0.0
58,2026-05-28T16:47:04.828885,cartservice,4.79,4.6671,0.0
58,2026-05-28T16:47:04.828885,recommendationservice,4.82,3.6004,0.0
59,2026-05-28T16:47:34.879576,frontend,164.29,5.4226,0.0
59,2026-05-28T16:47:34.879576,productcatalogservice,2.83,30.1582,0.0
59,2026-05-28T16:47:34.879576,checkoutservice,2300.01,0.2222,0.0
59,2026-05-28T16:47:34.879576,cartservice,4.78,5.1116,0.0
59,2026-05-28T16:47:34.879576,recommendationservice,4.91,4.0003,0.0
60,2026-05-28T16:48:04.965501,frontend,100.0,4.7338,0.0
60,2026-05-28T16:48:04.965501,productcatalogservice,2.42,27.9356,0.0
60,2026-05-28T16:48:04.965501,checkoutservice,2365.0,0.1778,0.0
60,2026-05-28T16:48:04.965501,cartservice,4.78,4.7559,0.0
60,2026-05-28T16:48:04.965501,recommendationservice,4.97,3.5781,0.0
61,2026-05-28T16:48:05.157710,frontend,100.0,4.7338,0.0
61,2026-05-28T16:48:05.157710,productcatalogservice,2.42,27.9356,0.0
61,2026-05-28T16:48:05.157710,checkoutservice,2365.0,0.1778,0.0
61,2026-05-28T16:48:05.157710,cartservice,4.78,4.7559,0.0
61,2026-05-28T16:48:05.157710,recommendationservice,4.97,3.5781,0.0
62,2026-05-28T16:48:35.224883,frontend,73.5,5.0672,0.0
62,2026-05-28T16:48:35.224883,productcatalogservice,3.37,28.4695,0.0
62,2026-05-28T16:48:35.224883,checkoutservice,1825.01,0.2222,0.0
62,2026-05-28T16:48:35.224883,cartservice,4.85,4.9783,0.0
62,2026-05-28T16:48:35.224883,recommendationservice,7.48,3.6226,0.0
63,2026-05-28T16:49:05.295772,frontend,66.07,5.8895,0.0
63,2026-05-28T16:49:05.295772,productcatalogservice,3.41,29.7141,0.0
63,2026-05-28T16:49:05.295772,checkoutservice,82.5,0.3111,0.0
63,2026-05-28T16:49:05.295772,cartservice,4.85,5.5561,0.0
63,2026-05-28T16:49:05.295772,recommendationservice,6.03,3.8449,0.0
64,2026-05-28T16:49:35.361000,frontend,45.32,5.7117,0.0
64,2026-05-28T16:49:35.361000,productcatalogservice,2.59,30.5142,0.0
64,2026-05-28T16:49:35.361000,checkoutservice,24.25,0.2222,0.0
64,2026-05-28T16:49:35.361000,cartservice,4.83,5.4893,0.0
64,2026-05-28T16:49:35.361000,recommendationservice,4.82,3.8226,0.0
65,2026-05-28T16:50:05.430099,frontend,48.65,5.3337,0.0
65,2026-05-28T16:50:05.430099,productcatalogservice,2.88,27.9136,0.0
65,2026-05-28T16:50:05.430099,checkoutservice,24.25,0.1778,0.0
65,2026-05-28T16:50:05.430099,cartservice,4.86,4.756,0.0
65,2026-05-28T16:50:05.430099,recommendationservice,4.96,3.7337,0.0
66,2026-05-28T16:50:35.495797,frontend,48.66,5.245,0.0
66,2026-05-28T16:50:35.495797,productcatalogservice,3.32,30.0482,0.0
66,2026-05-28T16:50:35.495797,checkoutservice,24.25,0.1778,0.0
66,2026-05-28T16:50:35.495797,cartservice,4.84,4.9561,0.0
66,2026-05-28T16:50:35.495797,recommendationservice,6.8,4.245,0.0
67,2026-05-28T16:51:05.596770,frontend,57.08,5.0006,0.0
67,2026-05-28T16:51:05.596770,productcatalogservice,3.44,29.8252,0.0
67,2026-05-28T16:51:05.596770,checkoutservice,24.25,0.2667,0.0
67,2026-05-28T16:51:05.596770,cartservice,4.84,4.9783,0.0
67,2026-05-28T16:51:05.596770,recommendationservice,7.34,4.0671,0.0
68,2026-05-28T16:51:35.645780,frontend,52.5,5.3339,0.0
68,2026-05-28T16:51:35.645780,productcatalogservice,3.32,28.2917,0.0
68,2026-05-28T16:51:35.645780,checkoutservice,24.25,0.1778,0.0
68,2026-05-28T16:51:35.645780,cartservice,4.8,4.9561,0.0
68,2026-05-28T16:51:35.645780,recommendationservice,7.23,3.8448,0.0
69,2026-05-28T16:52:05.693031,frontend,45.31,5.7116,0.0
69,2026-05-28T16:52:05.693031,productcatalogservice,3.04,28.6914,0.0
69,2026-05-28T16:52:05.693031,checkoutservice,24.25,0.1333,0.0
69,2026-05-28T16:52:05.693031,cartservice,4.79,5.1782,0.0
69,2026-05-28T16:52:05.693031,recommendationservice,4.91,3.6892,0.0
70,2026-05-28T16:52:35.736326,frontend,48.68,5.2893,0.0
70,2026-05-28T16:52:35.736326,productcatalogservice,3.46,29.1804,0.0
70,2026-05-28T16:52:35.736326,checkoutservice,24.25,0.1333,0.0
70,2026-05-28T16:52:35.736326,cartservice,4.84,5.0004,0.0
70,2026-05-28T16:52:35.736326,recommendationservice,6.71,3.8447,0.0
